InvoiceDate,MagCode,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2024-01-13,32,22325,,,2,5,13,,8.00,,22285,41.50,
2024-01-13,32,22361,2.00,298.46,2,5,13,149.23,-2.00,,22285,151.20,
2024-01-13,32,33266,1.00,67.99,2,5,13,67.99,24.00,1,22285,67.99,
2024-01-13,32,41554,1.00,74.60,2,5,13,74.60,7.00,,22285,74.60,
2024-01-13,32,43807,5.00,284.95,2,5,13,56.99,10.00,1,22285,56.99,
2024-01-13,32,70910,2.00,147.60,2,5,13,73.80,14.00,,22285,73.80,
2024-01-13,32,104644,1.00,70.20,2,5,13,70.20,7.00,,22285,70.20,
2024-01-13,32,106091,1.00,82.20,2,5,13,82.20,8.00,,22285,82.20,
2024-01-13,32,106211,,,2,5,13,,2.00,,22285,67.90,
2024-01-13,36,29506,,,2,5,13,,4.00,,22285,63.20,
2024-01-13,36,33267,3.00,255.00,2,5,13,85.00,,,22285,85.00,
2024-01-13,36,41554,,,2,5,13,,5.00,,22285,74.60,
2024-01-13,36,43698,,,2,5,13,,5.00,,22285,71.30,
2024-01-13,36,43807,,,2,5,13,,14.00,1,22285,56.99,
2024-01-13,36,100599,2.00,126.98,2,5,13,63.49,12.00,1,22285,63.49,
2024-01-13,36,4067,,,2,5,13,,9.00,1,22285,65.99,
2024-01-13,36,22325,,,2,5,13,,4.00,,22285,41.50,
2024-01-13,36,44232,,,2,5,13,,3.00,,22285,68.60,
2024-01-13,36,71584,,,2,5,13,,7.00,,22285,76.40,
2024-01-13,36,103164,,,2,5,13,,10.00,,22285,72.20,
2024-01-13,36,4065,,,2,5,13,,8.00,,22285,60.10,
2024-01-13,36,22361,2.00,302.40,2,5,13,151.20,6.00,,22285,151.20,
2024-01-13,36,33266,,,2,5,13,,2.00,1,22285,67.99,
2024-01-13,36,104645,,,2,5,13,,3.00,,22285,78.30,
2024-01-13,36,41550,,,2,5,13,,13.00,,22285,62.60,
2024-01-13,36,70910,,,2,5,13,,6.00,,22285,73.80,
2024-01-13,36,103163,,,2,5,13,,5.00,,22285,87.20,
2024-01-13,36,103638,,,2,5,13,,5.00,,22285,77.40,
2024-01-13,36,104644,,,2,5,13,,6.00,,22285,70.20,
2024-01-13,36,106091,,,2,5,13,,9.00,,22285,82.20,
2024-01-13,36,106210,,,2,5,13,,3.00,,22285,71.70,
2024-01-13,36,106211,,,2,5,13,,7.00,,22285,61.80,
2024-01-13,45,41550,,,2,5,13,,4.00,,22285,62.60,
2024-01-13,45,100345,,,2,5,13,,2.00,,22285,66.00,
2024-01-13,45,103163,,,2,5,13,,2.00,,22285,87.20,
2024-01-13,45,103638,,,2,5,13,,3.00,,22285,77.40,
2024-01-13,45,106091,,,2,5,13,,2.00,,22285,82.20,
2024-01-13,45,106210,,,2,5,13,,3.00,,22285,71.70,
2024-01-13,45,4065,1.00,60.10,2,5,13,60.10,2.00,,22285,60.10,
2024-01-13,45,43807,,,2,5,13,,1.00,1,22285,56.99,
2024-01-13,45,104645,,,2,5,13,,5.00,,22285,78.30,
2024-01-13,45,70910,,,2,5,13,,2.00,,22285,73.80,
2024-01-13,45,100599,1.00,63.49,2,5,13,63.49,2.00,1,22285,63.49,
2024-01-13,45,103164,,,2,5,13,,3.00,,22285,72.20,
2024-01-13,45,43698,2.00,142.60,2,5,13,71.30,2.00,,22285,71.30,
2024-01-13,45,44232,,,2,5,13,,1.00,,22285,68.60,
2024-01-13,46,29506,,,2,5,13,,3.00,,22285,62.00,
2024-01-13,46,43698,,,2,5,13,,7.00,,22285,71.30,
2024-01-13,46,71585,,,2,5,13,,6.00,,22285,65.60,
2024-01-13,46,103163,,,2,5,13,,6.00,,22285,84.90,
2024-01-13,46,103386,1.00,82.70,2,5,13,82.70,5.00,,22285,82.70,
2024-01-13,46,106210,,,2,5,13,,1.00,,22285,72.40,
2024-01-13,46,22325,1.00,36.70,2,5,13,36.70,9.00,,22285,36.70,
2024-01-13,46,32315,,,2,5,13,,1.17,,22285,362.90,
2024-01-13,46,71584,,,2,5,13,,4.00,,22285,73.20,
2024-01-13,46,103638,,,2,5,13,,6.00,,22285,78.10,
2024-01-13,46,104645,,,2,5,13,,7.00,,22285,76.90,
2024-01-13,46,33267,,,2,5,13,,1.00,,22285,82.80,
2024-01-13,46,41554,,,2,5,13,,2.00,,22285,75.30,
2024-01-13,46,100345,,,2,5,13,,3.00,,22285,64.80,
2024-01-13,46,100599,,,2,5,13,,2.00,1,22285,63.49,
2024-01-13,46,4065,,,2,5,13,,4.00,,22285,60.10,
2024-01-13,46,41550,,,2,5,13,,5.00,,22285,62.60,
2024-01-13,46,44232,,,2,5,13,,2.00,,22285,69.30,
2024-01-13,46,70910,1.00,71.90,2,5,13,71.90,4.00,,22285,71.90,
2024-01-13,46,103164,2.00,144.40,2,5,13,72.20,3.00,,22285,72.20,
2024-01-13,46,104644,,,2,5,13,,1.00,,22285,70.20,
2024-01-13,46,106211,,,2,5,13,,3.00,,22285,68.50,
2024-01-13,47,41550,,,2,5,13,,3.00,,22285,62.60,
2024-01-13,47,100345,,,2,5,13,,3.00,,22285,69.00,
2024-01-13,47,103163,,,2,5,13,,4.00,,22285,90.90,
2024-01-13,47,103638,,,2,5,13,,5.00,,22285,80.90,
2024-01-13,47,106210,,,2,5,13,,4.00,,22285,74.90,
2024-01-13,47,22325,1.00,39.40,2,5,13,39.40,5.00,,22285,39.40,
2024-01-13,47,43698,,,2,5,13,,1.00,,22285,71.30,
2024-01-13,47,70910,,,2,5,13,,5.00,,22285,70.00,
2024-01-13,47,33266,,,2,5,13,,3.00,1,22285,67.99,
2024-01-13,47,33267,1.00,88.70,2,5,13,88.70,3.00,,22285,88.70,
2024-01-13,47,41554,,,2,5,13,,1.00,,22285,78.00,
2024-01-13,47,100599,,,2,5,13,,3.00,1,22285,63.49,
2024-01-13,47,103386,1.00,88.00,2,5,13,88.00,2.00,,22285,88.00,
2024-01-13,47,4065,,,2,5,13,,5.00,,22285,60.10,
2024-01-13,47,44232,,,2,5,13,,4.00,,22285,71.70,
2024-01-13,52,33267,2.00,170.00,2,5,13,85.00,8.00,,22285,85.00,
2024-01-13,52,43698,,,2,5,13,,10.00,,22285,71.30,
2024-01-13,52,100599,,,2,5,13,,3.00,1,22285,63.49,
2024-01-13,52,22325,,,2,5,13,,4.00,,22285,43.60,
2024-01-13,52,70910,,,2,5,13,,4.00,,22285,77.50,
2024-01-13,52,103164,,,2,5,13,,17.00,,22285,72.20,
2024-01-13,52,4065,,,2,5,13,,6.00,,22285,60.10,
2024-01-13,52,43807,1.00,56.99,2,5,13,56.99,9.00,1,22285,56.99,
2024-01-13,52,103386,5.00,421.00,2,5,13,84.20,,,22285,84.20,
2024-01-13,52,4067,,,2,5,13,,10.00,1,22285,65.99,
2024-01-13,52,33266,,,2,5,13,,10.00,1,22285,67.99,
2024-01-13,52,41550,1.00,62.60,2,5,13,62.60,4.00,,22285,62.60,
2024-01-13,52,71584,2.00,151.19,2,5,13,75.60,2.00,,22285,76.40,
2024-01-13,52,103638,,,2,5,13,,4.00,,22285,77.40,
2024-01-13,52,106091,,,2,5,13,,10.00,,22285,82.20,
2024-01-13,52,106210,2.00,143.40,2,5,13,71.70,5.00,,22285,71.70,
2024-01-13,54,100345,2.00,138.00,2,5,13,69.00,4.00,,22285,69.00,
2024-01-13,54,103163,1.00,90.90,2,5,13,90.90,3.00,,22285,90.90,
2024-01-13,54,106210,1.00,74.90,2,5,13,74.90,,,22285,74.90,
2024-01-13,54,33266,1.00,67.99,2,5,13,67.99,4.00,1,22285,67.99,
2024-01-13,54,41550,,,2,5,13,,5.00,,22285,62.60,
2024-01-13,54,41554,,,2,5,13,,3.00,,22285,78.00,
2024-01-13,54,100599,,,2,5,13,,5.00,1,22285,63.49,
2024-01-13,54,104644,1.00,70.20,2,5,13,70.20,3.00,,22285,70.20,
2024-01-13,54,106211,,,2,5,13,,2.00,,22285,70.90,
2024-01-13,54,4067,,,2,5,13,,3.00,1,22285,65.99,
2024-01-13,54,22325,,,2,5,13,,5.00,,22285,43.30,
2024-01-13,54,43698,,,2,5,13,,4.00,,22285,71.30,
2024-01-13,54,70910,,,2,5,13,,2.00,,22285,77.00,
2024-01-13,54,103164,,,2,5,13,,6.00,,22285,72.20,
2024-01-13,54,103638,,,2,5,13,,3.00,,22285,80.90,
2024-01-13,54,33267,,,2,5,13,,3.00,,22285,88.70,
2024-01-13,60,41550,,,2,5,13,,6.00,,22285,62.60,
2024-01-13,60,103163,,,2,5,13,,1.00,,22285,90.90,
2024-01-13,60,103638,,,2,5,13,,6.00,,22285,70.00,
2024-01-13,60,104644,,,2,5,13,,4.00,,22285,70.20,
2024-01-13,60,106210,,,2,5,13,,4.00,,22285,74.90,
2024-01-13,60,4067,,,2,5,13,,2.00,1,22285,65.99,
2024-01-13,60,44327,1.00,89.50,2,5,13,89.50,2.00,,22285,89.50,
2024-01-13,60,71584,,,2,5,13,,6.00,,22285,79.50,
2024-01-13,60,4065,,,2,5,13,,3.00,,22285,60.10,
2024-01-13,60,22361,,,2,5,13,,5.00,,22285,151.20,
2024-01-13,60,33266,1.00,65.59,2,5,13,65.59,4.00,1,22285,67.99,
2024-01-13,60,104645,,,2,5,13,,4.00,,22285,81.90,
2024-01-13,60,33138,,,2,5,13,,2.00,,22285,94.40,
2024-01-13,60,33267,,,2,5,13,,1.00,,22285,88.70,
2024-01-13,60,41554,,,2,5,13,,3.00,,22285,78.00,
2024-01-13,60,43698,,,2,5,13,,5.00,,22285,71.30,
2024-01-13,60,43807,,,2,5,13,,2.00,1,22285,56.99,
2024-01-13,60,44232,,,2,5,13,,5.00,,22285,71.70,
2024-01-13,60,100599,,,2,5,13,,3.00,1,22285,63.49,
2024-01-13,61,4065,,,2,5,13,,5.00,,22285,60.10,
2024-01-13,61,22361,,,2,5,13,,3.00,,22285,151.20,
2024-01-13,61,33266,,,2,5,13,,16.00,1,22285,67.99,
2024-01-13,61,41554,,,2,5,13,,6.00,,22285,74.60,
2024-01-13,61,43807,3.00,170.97,2,5,13,56.99,8.00,1,22285,56.99,
2024-01-13,61,70910,,,2,5,13,,5.00,,22285,73.80,
2024-01-13,61,103164,,,2,5,13,,4.00,,22285,72.20,
2024-01-13,61,104644,,,2,5,13,,6.00,,22285,70.20,
2024-01-13,61,106211,,,2,5,13,,4.00,,22285,67.90,
2024-01-13,61,22359,,,2,5,13,,5.00,,22285,39.00,
2024-01-13,61,33267,1.00,85.00,2,5,13,85.00,11.00,,22285,85.00,
2024-01-13,61,41550,,,2,5,13,,10.00,,22285,62.60,
2024-01-13,61,44232,,,2,5,13,,9.00,,22285,68.60,
2024-01-13,61,100345,,,2,5,13,,6.00,,22285,66.00,
2024-01-13,61,100599,,,2,5,13,,13.00,1,22285,63.49,
2024-01-13,61,106210,,,2,5,13,,3.00,,22285,71.70,
2024-01-13,61,43698,,,2,5,13,,4.00,,22285,71.30,
2024-01-13,61,71584,1.00,76.40,2,5,13,76.40,11.00,,22285,76.40,
2024-01-13,61,103163,,,2,5,13,,5.00,,22285,87.20,
2024-01-13,61,103638,,,2,5,13,,3.00,,22285,77.40,
2024-01-13,61,106091,,,2,5,13,,11.00,,22285,82.20,
2024-01-13,61,32315,1.06,412.16,2,5,13,388.10,2.52,,22285,388.10,
2024-01-13,61,33138,,,2,5,13,,10.00,,22285,86.30,
2024-01-13,61,44327,,,2,5,13,,4.00,,22285,85.70,
2024-01-13,61,103386,2.00,168.40,2,5,13,84.20,27.00,,22285,84.20,
2024-01-13,61,104645,1.00,78.30,2,5,13,78.30,9.00,,22285,78.30,
2024-01-13,62,4065,,,2,5,13,,9.00,,22285,60.10,
2024-01-13,62,41554,,,2,5,13,,3.00,,22285,78.00,
2024-01-13,62,70910,,,2,5,13,,3.00,,22285,77.00,
2024-01-13,62,103386,1.00,88.00,2,5,13,88.00,8.00,,22285,88.00,
2024-01-13,62,100599,2.00,124.03,2,5,13,62.02,2.00,1,22285,63.49,
2024-01-13,124,4065,,,2,5,13,,4.00,,22285,60.10,
2024-01-13,124,22325,,,2,5,13,,7.00,,22285,44.00,
2024-01-13,124,22361,,,2,5,13,,2.00,,22285,151.20,
2024-01-13,124,33266,2.00,135.38,2,5,13,67.69,3.00,1,22285,67.99,
2024-01-13,124,70910,,,2,5,13,,4.00,,22285,78.30,
2024-01-13,124,103164,,,2,5,13,,3.00,,22285,72.20,
2024-01-13,124,4067,,,2,5,13,,3.00,1,22285,65.99,
2024-01-13,124,43698,,,2,5,13,,6.00,,22285,71.30,
2024-01-13,124,43807,,,2,5,13,,3.00,1,22285,56.99,
2024-01-13,124,103638,,,2,5,13,,3.00,,22285,74.80,
2024-01-13,124,29506,,,2,5,13,,3.00,,22285,65.50,
2024-01-13,124,41550,,,2,5,13,,1.00,,22285,62.60,
2024-01-13,124,44232,,,2,5,13,,4.00,,22285,72.90,
2024-01-13,124,100599,,,2,5,13,,4.00,1,22285,63.49,
2024-01-13,124,106210,,,2,5,13,,4.00,,22285,76.20,
2024-01-13,124,106211,,,2,5,13,,3.00,,22285,72.20,
2024-01-13,124,44327,,,2,5,13,,3.00,,22285,91.00,
2024-01-13,124,103386,,,2,5,13,,7.00,,22285,89.60,
2024-01-13,157,41550,,,2,5,13,,2.00,,22285,62.60,
2024-01-13,157,100345,,,2,5,13,,4.00,,22285,66.00,
2024-01-13,157,103163,2.00,174.40,2,5,13,87.20,2.00,,22285,87.20,
2024-01-13,157,103638,1.00,77.40,2,5,13,77.40,2.00,,22285,77.40,
2024-01-13,157,106210,,,2,5,13,,3.00,,22285,71.70,
2024-01-13,157,22361,1.00,151.20,2,5,13,151.20,,,22285,151.20,
2024-01-13,157,33266,1.00,67.99,2,5,13,67.99,5.00,1,22285,67.99,
2024-01-13,157,100599,1.00,63.49,2,5,13,63.49,23.00,1,22285,63.49,
2024-01-13,157,104645,1.00,78.30,2,5,13,78.30,5.00,,22285,78.30,
2024-01-13,157,106211,,,2,5,13,,4.00,,22285,67.90,
2024-01-13,157,43698,,,2,5,13,,11.00,,22285,71.30,
2024-01-13,157,70910,,,2,5,13,,2.00,,22285,73.80,
2024-01-13,157,4065,,,2,5,13,,3.00,,22285,60.10,
2024-01-13,157,33267,,,2,5,13,,3.00,,22285,85.00,
2024-01-13,158,103638,1.00,80.90,2,5,13,80.90,2.00,,22285,80.90,
2024-01-13,158,106210,1.00,74.90,2,5,13,74.90,1.00,,22285,74.90,
2024-01-13,158,4065,,,2,5,13,,5.00,,22285,60.10,
2024-01-13,158,33266,,,2,5,13,,4.00,1,22285,67.99,11.11
2024-01-13,158,100599,,,2,5,13,,1.00,1,22285,63.49,
2024-01-13,158,106211,,,2,5,13,,3.00,,22285,70.90,
2024-01-13,158,4067,,,2,5,13,,4.00,1,22285,65.99,12.41
2024-01-13,158,103164,,,2,5,13,,3.00,,22285,72.20,
2024-01-13,158,43698,1.00,71.30,2,5,13,71.30,1.00,,22285,71.30,
2024-01-13,158,43807,,,2,5,13,,4.00,1,22285,56.99,7.11
2024-01-13,158,44232,,,2,5,13,,2.00,,22285,71.70,
2024-01-13,190,4067,,,2,5,13,,3.00,1,22285,65.99,
2024-01-13,190,22359,1.00,40.80,2,5,13,40.80,2.00,,22285,40.80,
2024-01-13,190,41550,,,2,5,13,,4.00,,22285,65.60,
2024-01-13,190,71584,1.00,79.50,2,5,13,79.50,8.00,,22285,79.50,
2024-01-13,190,100345,,,2,5,13,,6.00,,22285,69.00,
2024-01-13,190,103163,,,2,5,13,,1.00,,22285,90.90,
2024-01-13,190,106210,,,2,5,13,,5.00,,22285,74.90,
2024-01-13,190,4065,,,2,5,13,,3.00,,22285,62.90,
2024-01-13,190,22361,,,2,5,13,,1.00,,22285,158.10,
2024-01-13,190,29506,,,2,5,13,,3.00,,22285,66.10,
2024-01-13,190,33137,,,2,5,13,,8.00,,22285,77.70,
2024-01-13,190,51845,,,2,5,13,,2.00,,22285,68.00,
2024-01-13,190,103386,1.00,88.00,2,5,13,88.00,7.00,,22285,88.00,
2024-01-13,190,104644,,,2,5,13,,6.00,,22285,73.50,
2024-01-13,190,104645,,,2,5,13,,5.00,,22285,81.90,
2024-01-13,190,106211,,,2,5,13,,2.00,,22285,70.90,
2024-01-13,190,22325,,,2,5,13,,7.00,,22285,43.30,
2024-01-13,190,32315,,,2,5,13,,1.07,,22285,352.30,
2024-01-13,190,33138,,,2,5,13,,6.00,,22285,90.20,
2024-01-13,190,70910,,,2,5,13,,3.00,,22285,70.00,
2024-01-13,190,103164,,,2,5,13,,3.00,,22285,75.60,
2024-01-13,190,43698,,,2,5,13,,6.00,,22285,74.70,
2024-01-13,190,100599,3.00,190.47,2,5,13,63.49,6.00,1,22285,63.49,
2024-01-13,192,22361,1.00,151.20,2,5,13,151.20,,,22285,151.20,
2024-01-13,192,41554,2.00,149.20,2,5,13,74.60,2.00,,22285,74.60,
2024-01-13,192,44232,,,2,5,13,,7.00,,22285,68.60,
2024-01-13,192,70910,,,2,5,13,,3.00,,22285,73.80,
2024-01-13,192,103164,1.00,72.20,2,5,13,72.20,,,22285,72.20,
2024-01-13,192,104644,,,2,5,13,,4.00,,22285,70.20,
2024-01-13,192,106211,2.00,135.80,2,5,13,67.90,2.00,,22285,67.90,
2024-01-13,192,4065,,,2,5,13,,3.00,,22285,60.10,
2024-01-13,192,22359,,,2,5,13,,6.00,,22285,40.90,
2024-01-13,192,33137,,,2,5,13,,1.00,,22285,77.10,
2024-01-13,192,41550,,,2,5,13,,3.00,,22285,62.60,
2024-01-13,192,100345,,,2,5,13,,4.00,,22285,66.00,
2024-01-13,192,100599,2.00,126.98,2,5,13,63.49,,1,22285,63.49,
2024-01-13,192,22325,,,2,5,13,,3.00,,22285,41.50,
2024-01-13,192,43698,,,2,5,13,,8.00,,22285,71.30,
2024-01-13,192,103163,1.00,87.20,2,5,13,87.20,3.00,,22285,87.20,
2024-01-13,192,103638,1.00,77.40,2,5,13,77.40,1.00,,22285,77.40,
2024-01-13,192,106210,,,2,5,13,,5.00,,22285,71.70,
2024-01-13,199,43698,,,2,5,13,,2.00,,22285,71.30,
2024-01-13,199,44327,,,2,5,13,,1.00,,22285,86.50,
2024-01-13,199,106210,,,2,5,13,,1.00,,22285,72.40,
2024-01-13,199,4065,,,2,5,13,,2.00,,22285,60.10,
2024-01-13,199,41550,,,2,5,13,,1.00,,22285,62.60,
2024-01-13,199,104644,,,2,5,13,,3.00,,22285,70.20,
2024-01-13,199,106211,,,2,5,13,,2.00,,22285,68.50,
2024-01-13,199,100599,,,2,5,13,,3.00,1,22285,63.49,
2024-01-14,4,4065,,,2,6,14,,11.00,,22285,60.10,
2024-01-14,4,22325,1.00,40.49,2,6,14,40.49,15.00,,22285,41.50,
2024-01-14,4,22361,,,2,6,14,,4.00,,22285,151.20,
2024-01-14,4,33266,1.00,67.99,2,6,14,67.99,4.00,1,22285,67.99,
2024-01-14,4,103164,,,2,6,14,,6.00,,22285,72.20,
2024-01-14,4,104644,,,2,6,14,,6.00,,22285,70.20,
2024-01-14,4,106091,,,2,6,14,,6.00,,22285,82.20,
2024-01-14,4,106211,,,2,6,14,,4.00,,22285,67.90,
2024-01-14,4,4067,,,2,6,14,,10.00,1,22285,65.99,
2024-01-14,4,43698,2.00,142.60,2,6,14,71.30,4.00,,22285,71.30,
2024-01-14,4,43807,1.00,56.19,2,6,14,56.19,7.00,1,22285,56.99,
2024-01-14,4,71584,,,2,6,14,,3.00,,22285,76.40,
2024-01-14,4,103163,1.00,87.20,2,6,14,87.20,9.00,,22285,87.20,
2024-01-14,4,103638,,,2,6,14,,17.00,,22285,77.40,
2024-01-14,4,22359,,,2,6,14,,8.00,,22285,40.90,
2024-01-14,4,41550,,,2,6,14,,5.00,,22285,62.60,
2024-01-14,4,41554,,,2,6,14,,1.00,,22285,74.60,
2024-01-14,4,44232,,,2,6,14,,1.00,,22285,68.60,
2024-01-14,4,106210,,,2,6,14,,11.00,,22285,71.70,
2024-01-14,4,29506,,,2,6,14,,3.00,,22285,63.20,
2024-01-14,4,33267,1.00,85.00,2,6,14,85.00,2.00,,22285,85.00,
2024-01-14,4,100599,3.00,190.47,2,6,14,63.49,4.00,1,22285,63.49,
2024-01-14,4,104645,1.00,78.30,2,6,14,78.30,5.00,,22285,78.30,
2024-01-14,10,32315,,,2,6,14,,0.00,,22285,388.10,
2024-01-14,10,33137,,,2,6,14,,4.00,,22285,77.10,
2024-01-14,10,41554,,,2,6,14,,4.00,,22285,74.60,
2024-01-14,10,71585,,,2,6,14,,3.00,,22285,68.40,
2024-01-14,10,100599,2.00,122.36,2,6,14,61.18,14.00,1,22285,63.49,
2024-01-14,10,43698,,,2,6,14,,17.00,,22285,71.30,
2024-01-14,10,44232,1.00,68.60,2,6,14,68.60,2.00,,22285,68.60,
2024-01-14,10,70910,,,2,6,14,,13.00,,22285,73.80,
2024-01-14,10,103164,1.00,69.43,2,6,14,69.43,2.00,,22285,72.20,
2024-01-14,10,4065,,,2,6,14,,5.00,,22285,60.10,
2024-01-14,10,22361,2.00,302.40,2,6,14,151.20,8.00,,22285,151.20,
2024-01-14,10,29506,,,2,6,14,,4.00,,22285,63.20,
2024-01-14,10,41550,,,2,6,14,,6.00,,22285,62.60,
2024-01-14,10,43807,2.00,113.98,2,6,14,56.99,17.00,1,22285,56.99,
2024-01-14,10,103163,,,2,6,14,,3.00,,22285,87.20,
2024-01-14,10,103386,2.00,168.40,2,6,14,84.20,5.00,,22285,84.20,
2024-01-14,10,104644,,,2,6,14,,10.00,,22285,70.20,
2024-01-14,10,104645,1.00,78.30,2,6,14,78.30,7.00,,22285,78.30,
2024-01-14,10,106211,,,2,6,14,,10.00,,22285,67.90,
2024-01-14,10,4067,3.00,197.97,2,6,14,65.99,21.00,1,22285,65.99,
2024-01-14,10,22325,1.00,41.50,2,6,14,41.50,11.00,,22285,41.50,
2024-01-14,10,22359,,,2,6,14,,3.00,,22285,40.90,
2024-01-14,10,33266,,,2,6,14,,3.00,1,22285,67.99,
2024-01-14,10,71584,,,2,6,14,,3.00,,22285,76.40,
2024-01-14,10,100345,,,2,6,14,,4.00,,22285,66.00,
2024-01-14,10,103638,,,2,6,14,,10.00,,22285,77.40,
2024-01-14,10,106091,,,2,6,14,,11.00,,22285,82.20,
2024-01-14,11,22325,,,2,6,14,,9.00,,22285,41.50,
2024-01-14,11,33266,2.00,135.98,2,6,14,67.99,10.00,1,22285,67.99,
2024-01-14,11,103638,,,2,6,14,,12.00,,22285,77.40,
2024-01-14,11,106091,,,2,6,14,,6.00,,22285,82.20,
2024-01-14,11,22361,,,2,6,14,,1.00,,22285,151.20,
2024-01-14,11,29506,,,2,6,14,,4.00,,22285,63.20,
2024-01-14,11,43807,,,2,6,14,,8.00,1,22285,56.99,
2024-01-14,11,103386,3.00,251.21,2,6,14,83.74,9.00,,22285,84.20,
2024-01-14,11,104645,,,2,6,14,,10.00,,22285,78.30,
2024-01-14,11,106211,,,2,6,14,,5.00,,22285,67.90,
2024-01-14,11,43698,1.00,71.30,2,6,14,71.30,5.00,,22285,71.30,
2024-01-14,11,44232,1.00,68.60,2,6,14,68.60,6.00,,22285,68.60,
2024-01-14,11,103164,3.00,216.20,2,6,14,72.07,6.00,,22285,72.20,
2024-01-14,11,106210,,,2,6,14,,10.00,,22285,71.70,
2024-01-14,11,33267,3.00,255.00,2,6,14,85.00,2.00,,22285,85.00,
2024-01-14,11,100599,,,2,6,14,,14.00,1,22285,63.49,
2024-01-14,15,44327,,,2,6,14,,8.00,,22285,85.70,
2024-01-14,15,103163,1.00,87.20,2,6,14,87.20,3.00,,22285,87.20,
2024-01-14,15,106210,,,2,6,14,,3.00,,22285,71.70,
2024-01-14,15,22359,,,2,6,14,,3.00,,22285,40.90,
2024-01-14,15,33266,3.00,199.87,2,6,14,66.62,13.00,1,22285,67.99,
2024-01-14,15,33267,1.00,85.00,2,6,14,85.00,6.00,,22285,85.00,
2024-01-14,15,41554,,,2,6,14,,4.00,,22285,74.60,
2024-01-14,15,100599,1.00,63.49,2,6,14,63.49,5.00,1,22285,63.49,
2024-01-14,15,43698,,,2,6,14,,20.00,,22285,71.30,
2024-01-14,15,43807,2.00,113.98,2,6,14,56.99,20.00,1,22285,56.99,
2024-01-14,15,71584,,,2,6,14,,2.00,,22285,76.40,
2024-01-14,15,103386,1.00,84.20,2,6,14,84.20,40.00,,22285,84.20,
2024-01-14,15,104645,,,2,6,14,,10.00,,22285,78.30,
2024-01-14,15,106091,,,2,6,14,,5.00,,22285,82.20,
2024-01-14,15,4067,1.00,65.99,2,6,14,65.99,14.00,1,22285,65.99,
2024-01-14,15,41550,,,2,6,14,,16.00,,22285,62.60,
2024-01-14,15,44232,3.00,205.80,2,6,14,68.60,9.00,,22285,68.60,
2024-01-14,15,103164,1.00,72.20,2,6,14,72.20,4.00,,22285,72.20,
2024-01-14,15,104644,,,2,6,14,,4.00,,22285,70.20,
2024-01-14,15,106211,2.00,135.80,2,6,14,67.90,3.00,,22285,67.90,
2024-01-14,32,4065,,,2,6,14,,9.00,,22285,60.10,
2024-01-14,32,22361,,,2,6,14,,-2.00,,22285,151.20,
2024-01-14,32,43807,4.00,227.96,2,6,14,56.99,6.00,1,22285,56.99,
2024-01-14,32,104644,,,2,6,14,,7.00,,22285,70.20,
2024-01-14,32,4067,8.00,527.92,2,6,14,65.99,6.00,1,22285,65.99,
2024-01-14,32,22325,,,2,6,14,,8.00,,22285,41.50,
2024-01-14,32,32315,2.02,783.18,2,6,14,388.10,4.80,,22285,388.10,
2024-01-14,32,33138,1.00,90.30,2,6,14,90.30,7.00,,22285,90.30,
2024-01-14,32,43698,1.00,71.30,2,6,14,71.30,21.00,,22285,71.30,
2024-01-14,32,70910,1.00,73.80,2,6,14,73.80,13.00,,22285,73.80,
2024-01-14,32,71584,,,2,6,14,,4.00,,22285,76.40,
2024-01-14,32,103638,,,2,6,14,,7.00,,22285,77.40,
2024-01-14,32,106091,,,2,6,14,,8.00,,22285,82.20,
2024-01-14,32,29506,,,2,6,14,,3.00,,22285,63.20,
2024-01-14,32,33266,3.00,203.97,2,6,14,67.99,21.00,1,22285,67.99,
2024-01-14,32,41550,,,2,6,14,,5.00,,22285,62.60,
2024-01-14,32,41554,1.00,74.60,2,6,14,74.60,6.00,,22285,74.60,
2024-01-14,32,100599,4.00,253.96,2,6,14,63.49,14.00,1,22285,63.49,
2024-01-14,32,104645,3.00,234.90,2,6,14,78.30,5.00,,22285,78.30,
2024-01-14,32,106211,,,2,6,14,,2.00,,22285,67.90,
2024-01-14,32,22359,,,2,6,14,,15.00,,22285,40.90,
2024-01-14,32,103163,4.00,348.80,2,6,14,87.20,13.00,,22285,87.20,
2024-01-14,32,103386,2.00,168.12,2,6,14,84.06,18.00,,22285,84.20,
2024-01-14,32,106210,,,2,6,14,,11.00,,22285,71.70,
2024-01-14,36,4065,,,2,6,14,,8.00,,22285,60.10,
2024-01-14,36,4067,2.00,125.56,2,6,14,62.78,7.00,1,22285,65.99,
2024-01-14,36,22325,,,2,6,14,,4.00,,22285,41.50,
2024-01-14,36,33266,,,2,6,14,,2.00,1,22285,67.99,
2024-01-14,36,41550,,,2,6,14,,13.00,,22285,62.60,
2024-01-14,36,71584,,,2,6,14,,7.00,,22285,76.40,
2024-01-14,36,104644,,,2,6,14,,6.00,,22285,70.20,
2024-01-14,36,106211,,,2,6,14,,7.00,,22285,61.80,
2024-01-14,36,41554,1.00,74.60,2,6,14,74.60,4.00,,22285,74.60,
2024-01-14,36,44232,1.00,68.60,2,6,14,68.60,2.00,,22285,68.60,
2024-01-14,36,70910,3.00,221.40,2,6,14,73.80,3.00,,22285,73.80,
